timestamp,status,delta,pluie,skylight,gt_48hr
2015-02-28 23:54:06.682,Closed,0 days 03:39:02.056000,0,NIGHT,False
2015-03-01 04:52:33.411,Opened,0 days 04:58:26.729000,1,NIGHT,False
2015-03-01 05:36:26.382,Opened,0 days 00:43:52.971000,0,DAY,False
2015-03-01 20:06:37.270,Closed,0 days 14:30:10.888000,0,DAY,False
2015-03-01 20:13:03.737,Closed,0 days 00:06:26.467000,0,NIGHT,False
2015-03-01 20:32:42.729,Opened,0 days 00:19:38.992000,0,NIGHT,False
2015-03-01 21:54:48.927,Closed,0 days 01:22:06.198000,0,NIGHT,False
2015-03-01 22:32:41.995,Opened,0 days 00:37:53.068000,0,NIGHT,False
2015-03-01 23:45:40.730,Closed,0 days 01:12:58.735000,0,NIGHT,False
2015-03-02 00:22:33.590,Opened,0 days 00:36:52.860000,0,NIGHT,False
2015-03-02 00:38:29.293,Closed,0 days 00:15:55.703000,0,NIGHT,False
2015-03-02 01:07:17.415,Opened,0 days 00:28:48.122000,0,NIGHT,False
2015-03-02 02:03:11.381,Closed,0 days 00:55:53.966000,0,NIGHT,False
2015-03-02 03:46:04.773,Opened,0 days 01:42:53.392000,0,NIGHT,False
2015-03-02 04:26:07.371,Closed,0 days 00:40:02.598000,0,NIGHT,False
2015-03-02 04:54:17.182,Opened,0 days 00:28:09.811000,0,NIGHT,False
2015-03-02 05:09:13.903,Opened,0 days 00:14:56.721000,0,DAY,False
2015-03-02 19:24:10.303,Closed,0 days 14:14:56.400000,0,DAY,False
2015-03-02 20:06:46.757,Opened,0 days 00:42:36.454000,0,DAY,False
2015-03-03 04:53:16.304,Opened,0 days 08:46:29.547000,0,NIGHT,False
2015-03-03 05:38:16.293,Opened,0 days 00:44:59.989000,0,DAY,False
2015-03-03 19:49:44.162,Closed,0 days 14:11:27.869000,0,DAY,False
2015-03-03 20:05:38.990,Opened,0 days 00:15:54.828000,0,DAY,False
2015-03-04 04:55:43.979,Opened,0 days 08:50:04.989000,0,NIGHT,False
