idmeteo,idtelescope,date,tempext,tempint,pression,humidext,humidint,pluie,vent,dirvent,skytemperature,dwn,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
124446,3,2015-03-03 12:01:05,22.3,22.3,1011.0,69.0,69.0,0,0.8,6,-23.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124447,3,2015-03-03 12:06:05,22.2,22.2,1011.1,70.0,70.0,0,1.7,30,-23.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124448,3,2015-03-03 12:11:06,22.1,22.1,1011.2,71.0,71.0,0,3.1,23,-23.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124449,3,2015-03-03 12:16:07,22.0,22.0,1011.2,71.4,71.4,0,1.2,47,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124450,3,2015-03-03 12:21:08,21.8,21.8,1011.3,72.2,72.2,0,1.6,15,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124451,3,2015-03-03 12:26:09,21.7,21.7,1011.4,73.0,73.0,0,0.8,13,-22.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124452,3,2015-03-03 12:31:09,21.6,21.6,1011.4,73.8,73.8,0,1.4,18,-22.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124453,3,2015-03-03 12:36:10,21.5,21.5,1011.5,74.7,74.7,0,1.1,40,-22.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124454,3,2015-03-03 12:41:11,21.5,21.5,1011.6,75.2,75.2,0,2.3,35,-23.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124455,3,2015-03-03 12:46:12,21.4,21.4,1011.6,75.7,75.7,0,1.8,358,-23.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124456,3,2015-03-03 12:51:13,21.3,21.3,1011.7,76.0,76.0,0,1.5,355,-22.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124457,3,2015-03-03 12:56:14,21.3,21.3,1011.8,76.3,76.3,0,1.3,26,-22.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124458,3,2015-03-03 13:01:14,21.1,21.1,1011.8,76.7,76.7,0,0.5,359,-22.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124459,3,2015-03-03 13:06:15,21.0,21.0,1011.8,77.3,77.3,0,0.5,12,-22.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124460,3,2015-03-03 13:11:16,20.9,20.9,1011.9,77.8,77.8,0,0.7,351,-22.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124461,3,2015-03-03 13:16:17,20.7,20.7,1011.9,78.3,78.3,0,0.5,17,-21.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124462,3,2015-03-03 13:21:18,20.6,20.6,1011.9,78.6,78.6,0,0.5,340,-22.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124463,3,2015-03-03 13:26:19,20.5,20.5,1011.9,79.1,79.1,0,0.5,33,-21.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124464,3,2015-03-03 13:31:20,20.4,20.4,1012.0,79.4,79.4,0,0.5,36,-22.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124465,3,2015-03-03 13:36:21,20.3,20.3,1011.9,79.7,79.7,0,1.1,321,-21.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124466,3,2015-03-03 13:41:22,20.2,20.2,1011.9,80.0,80.0,0,0.7,353,-21.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124467,3,2015-03-03 13:46:23,20.2,20.2,1011.9,79.9,79.9,0,0.3,332,-22.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124468,3,2015-03-03 13:51:23,20.1,20.1,1011.9,79.5,79.5,0,0.6,332,-21.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124469,3,2015-03-03 13:56:24,20.1,20.1,1011.9,79.3,79.3,0,0.9,337,-22.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124470,3,2015-03-03 14:01:25,20.1,20.1,1011.8,78.8,78.8,0,1.0,346,-22.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124471,3,2015-03-03 14:06:26,20.1,20.1,1011.8,78.1,78.1,0,1.0,356,-22.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124472,3,2015-03-03 14:11:26,20.1,20.1,1011.8,77.7,77.7,0,1.2,339,-22.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124473,3,2015-03-03 14:16:27,20.0,20.0,1011.8,77.3,77.3,0,0.7,354,-22.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124474,3,2015-03-03 14:21:28,19.9,19.9,1011.8,76.8,76.8,0,0.9,344,-22.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124475,3,2015-03-03 14:26:29,19.9,19.9,1011.8,75.6,75.6,0,1.5,346,-22.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124476,3,2015-03-03 14:31:29,20.0,20.0,1011.8,73.1,73.1,0,0.6,30,-22.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124477,3,2015-03-03 14:36:31,20.2,20.2,1011.9,69.8,69.8,0,1.7,327,-22.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124478,3,2015-03-03 14:41:32,20.4,20.4,1011.9,66.7,66.7,0,1.5,283,-22.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124479,3,2015-03-03 14:46:33,20.6,20.6,1011.8,63.1,63.1,0,1.8,309,-22.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124480,3,2015-03-03 14:51:33,21.0,21.0,1011.8,60.3,60.3,0,0.9,287,-23.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124481,3,2015-03-03 14:56:35,21.1,21.1,1011.8,58.2,58.2,0,1.2,269,-23.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124482,3,2015-03-03 15:01:36,21.4,21.4,1011.7,56.1,56.1,0,2.2,307,-24.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124483,3,2015-03-03 15:06:37,21.6,21.6,1011.8,54.0,54.0,0,1.7,290,-24.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124484,3,2015-03-03 15:11:38,21.7,21.7,1011.8,53.1,53.1,0,1.5,311,-24.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124485,3,2015-03-03 15:16:39,21.7,21.7,1011.8,52.7,52.7,0,1.4,279,-24.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124486,3,2015-03-03 15:21:41,21.7,21.7,1011.8,52.4,52.4,0,1.9,312,-23.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124487,3,2015-03-03 15:26:42,22.1,22.1,1011.7,51.5,51.5,0,1.6,297,-24.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124488,3,2015-03-03 15:31:43,22.4,22.4,1011.7,50.8,50.8,0,3.6,328,-24.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124489,3,2015-03-03 15:36:44,22.6,22.6,1011.8,50.9,50.9,0,1.9,271,-25.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124490,3,2015-03-03 15:41:45,22.7,22.7,1011.8,51.4,51.4,0,0.2,299,-23.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124491,3,2015-03-03 15:46:45,22.8,22.8,1011.9,52.3,52.3,0,1.6,277,-24.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124492,3,2015-03-03 15:51:47,23.1,23.1,1011.9,52.1,52.1,0,2.7,304,-24.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124493,3,2015-03-03 15:56:48,23.1,23.1,1011.9,52.6,52.6,0,2.5,314,-24.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124494,3,2015-03-03 16:01:49,22.8,22.8,1011.9,52.8,52.8,0,3.6,307,-24.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124495,3,2015-03-03 16:06:51,22.8,22.8,1011.9,54.2,54.2,0,1.5,261,-25.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124496,3,2015-03-03 16:11:51,22.9,22.9,1011.9,54.5,54.5,0,3.1,299,-25.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124497,3,2015-03-03 16:16:52,22.8,22.8,1011.9,54.9,54.9,0,4.9,305,-25.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124498,3,2015-03-03 16:21:53,22.7,22.7,1011.9,55.2,55.2,0,3.5,308,-25.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124499,3,2015-03-03 16:26:54,22.5,22.5,1011.9,55.7,55.7,0,1.7,297,-24.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124500,3,2015-03-03 16:31:55,22.4,22.4,1012.0,56.5,56.5,0,2.8,293,-25.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124501,3,2015-03-03 16:36:56,22.2,22.2,1012.0,57.3,57.3,0,3.0,343,-25.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124502,3,2015-03-03 16:41:57,22.0,22.0,1012.1,58.2,58.2,0,2.1,288,-24.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124503,3,2015-03-03 16:46:58,21.8,21.8,1012.1,59.0,59.0,0,3.0,299,-23.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124504,3,2015-03-03 16:51:59,21.7,21.7,1012.1,59.4,59.4,0,2.4,319,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124505,3,2015-03-03 16:57:01,21.6,21.6,1012.1,59.7,59.7,0,3.0,316,-24.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124506,3,2015-03-03 17:02:02,21.6,21.6,1012.0,59.8,59.8,0,1.4,277,-23.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124507,3,2015-03-03 17:07:03,21.4,21.4,1012.0,60.3,60.3,0,1.9,312,-22.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124508,3,2015-03-03 17:12:04,21.3,21.3,1011.9,60.7,60.7,0,1.7,308,-23.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124509,3,2015-03-03 17:17:05,21.3,21.3,1011.8,60.6,60.6,0,4.8,284,-25.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124510,3,2015-03-03 17:22:06,21.1,21.1,1011.9,61.2,61.2,0,3.0,331,-23.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124511,3,2015-03-03 17:27:08,21.1,21.1,1012.0,61.3,61.3,0,3.1,303,-24.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124512,3,2015-03-03 17:32:09,21.0,21.0,1012.0,61.5,61.5,0,1.8,302,-22.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124513,3,2015-03-03 17:37:10,20.9,20.9,1011.9,61.9,61.9,0,1.2,344,-23.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124514,3,2015-03-03 17:42:11,20.7,20.7,1012.0,62.7,62.7,0,2.7,288,-24.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124515,3,2015-03-03 17:47:13,20.6,20.6,1011.9,62.8,62.8,0,5.5,293,-25.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124516,3,2015-03-03 17:52:15,20.6,20.6,1011.9,62.9,62.9,0,2.1,284,-23.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124517,3,2015-03-03 17:57:15,20.5,20.5,1011.8,63.1,63.1,0,2.9,277,-24.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124518,3,2015-03-03 18:02:17,20.4,20.4,1011.8,63.5,63.5,0,3.6,296,-23.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124519,3,2015-03-03 18:07:18,20.3,20.3,1011.8,63.8,63.8,0,2.7,290,-26.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124520,3,2015-03-03 18:12:19,20.3,20.3,1011.9,64.0,64.0,0,4.5,277,-24.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124521,3,2015-03-03 18:17:21,20.3,20.3,1011.9,64.0,64.0,0,3.3,297,-23.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124522,3,2015-03-03 18:22:22,20.2,20.2,1011.9,64.2,64.2,0,5.1,287,-23.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124523,3,2015-03-03 18:27:23,20.1,20.1,1011.9,64.6,64.6,0,2.3,294,-23.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124524,3,2015-03-03 18:32:25,20.0,20.0,1011.8,64.8,64.8,0,4.5,277,-24.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124525,3,2015-03-03 18:37:25,20.0,20.0,1011.9,65.0,65.0,0,3.6,321,-24.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124526,3,2015-03-03 18:42:26,19.8,19.8,1011.8,65.7,65.7,0,1.6,283,-22.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124527,3,2015-03-03 18:47:27,19.8,19.8,1012.0,66.0,66.0,0,1.8,273,-23.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124528,3,2015-03-03 18:52:29,19.6,19.6,1012.1,66.5,66.5,0,2.2,286,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124529,3,2015-03-03 18:57:30,19.6,19.6,1012.2,66.7,66.7,0,3.1,274,-23.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124530,3,2015-03-03 19:02:30,19.5,19.5,1012.3,66.9,66.9,0,2.2,289,-23.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124531,3,2015-03-03 19:07:31,19.5,19.5,1012.3,67.1,67.1,0,2.2,306,-24.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124532,3,2015-03-03 19:12:31,19.3,19.3,1012.3,67.5,67.5,0,1.6,273,-23.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124533,3,2015-03-03 19:17:32,19.2,19.2,1012.3,68.0,68.0,0,1.1,282,-23.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124534,3,2015-03-03 19:22:33,19.1,19.1,1012.3,68.5,68.5,0,1.7,265,-22.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124535,3,2015-03-03 19:27:33,19.0,19.0,1012.4,69.1,69.1,0,3.7,302,-22.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124536,3,2015-03-03 19:32:34,18.9,18.9,1012.4,69.4,69.4,0,2.0,281,-23.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124537,3,2015-03-03 19:37:36,18.9,18.9,1012.4,69.4,69.4,0,2.8,310,-22.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124538,3,2015-03-03 19:42:36,18.9,18.9,1012.4,69.2,69.2,0,3.3,274,-23.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124539,3,2015-03-03 19:47:37,19.0,19.0,1012.4,68.9,68.9,0,3.0,273,-23.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124540,3,2015-03-03 19:52:37,19.0,19.0,1012.4,68.9,68.9,0,3.3,293,-24.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124541,3,2015-03-03 19:57:39,19.0,19.0,1012.5,69.0,69.0,0,2.7,283,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124542,3,2015-03-03 20:02:40,19.0,19.0,1012.6,68.9,68.9,0,4.3,281,-26.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124543,3,2015-03-03 20:07:41,18.9,18.9,1012.6,69.2,69.2,0,1.9,300,-22.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124544,3,2015-03-03 20:12:42,18.8,18.8,1012.6,69.5,69.5,0,3.1,344,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124545,3,2015-03-03 20:17:44,18.8,18.8,1012.6,69.7,69.7,0,2.9,255,-23.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124546,3,2015-03-03 20:22:45,18.7,18.7,1012.6,70.1,70.1,0,4.2,285,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124547,3,2015-03-03 20:27:45,18.6,18.6,1012.7,70.5,70.5,0,1.1,286,-22.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124548,3,2015-03-03 20:32:46,18.5,18.5,1012.7,70.9,70.9,0,1.3,249,-22.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124549,3,2015-03-03 20:37:46,18.4,18.4,1012.8,71.1,71.1,0,2.3,272,-22.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124550,3,2015-03-03 20:42:46,18.4,18.4,1012.7,71.5,71.5,0,1.3,281,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124551,3,2015-03-03 20:47:47,18.4,18.4,1012.8,71.4,71.4,0,3.4,290,-22.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124552,3,2015-03-03 20:52:47,18.3,18.3,1012.9,71.8,71.8,0,1.4,306,-22.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124553,3,2015-03-03 20:57:49,18.3,18.3,1013.0,71.9,71.9,0,0.9,228,-22.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124554,3,2015-03-03 21:02:49,18.2,18.2,1013.1,72.1,72.1,0,1.5,289,-22.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124555,3,2015-03-03 21:07:51,18.2,18.2,1013.1,72.2,72.2,0,3.0,267,-23.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124556,3,2015-03-03 21:12:52,18.1,18.1,1013.2,72.5,72.5,0,1.4,287,-23.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124557,3,2015-03-03 21:17:53,18.1,18.1,1013.2,72.7,72.7,0,1.8,247,-23.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124558,3,2015-03-03 21:22:54,18.0,18.0,1013.3,72.9,72.9,0,1.4,338,-23.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124559,3,2015-03-03 21:27:55,18.0,18.0,1013.3,72.9,72.9,0,1.8,307,-22.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124560,3,2015-03-03 21:32:56,18.0,18.0,1013.4,73.2,73.2,0,2.1,265,-22.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124561,3,2015-03-03 21:37:57,18.0,18.0,1013.4,73.1,73.1,0,2.4,303,-23.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124562,3,2015-03-03 21:42:58,18.0,18.0,1013.5,73.2,73.2,0,1.3,283,-22.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124563,3,2015-03-03 21:47:59,17.9,17.9,1013.5,73.4,73.4,0,3.0,259,-24.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124564,3,2015-03-03 21:53:00,17.8,17.8,1013.4,73.7,73.7,0,3.6,294,-23.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124565,3,2015-03-03 21:58:01,17.8,17.8,1013.5,73.8,73.8,0,1.2,285,-23.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124566,3,2015-03-03 22:03:03,17.8,17.8,1013.5,74.0,74.0,0,2.0,282,-22.0,2,0,0,1,0,0,0,0,0,0,0,0,0
124567,3,2015-03-03 22:08:03,17.7,17.7,1013.6,74.4,74.4,0,1.3,267,-22.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124568,3,2015-03-03 22:13:05,17.7,17.7,1013.6,74.4,74.4,0,1.5,274,-22.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124569,3,2015-03-03 22:18:05,17.7,17.7,1013.7,74.4,74.4,0,3.8,277,-23.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124570,3,2015-03-03 22:23:07,17.7,17.7,1013.8,74.3,74.3,0,1.6,276,-22.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124571,3,2015-03-03 22:28:08,17.7,17.7,1013.9,74.3,74.3,0,2.7,303,-23.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124572,3,2015-03-03 22:33:09,17.8,17.8,1014.0,74.0,74.0,0,2.3,292,-23.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124573,3,2015-03-03 22:38:10,17.9,17.9,1014.1,73.7,73.7,0,3.1,290,-23.1,2,0,0,1,0,0,0,0,0,0,0,0,0
124574,3,2015-03-03 22:43:11,18.0,18.0,1014.2,73.2,73.2,0,2.1,295,-22.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124575,3,2015-03-03 22:48:13,18.1,18.1,1014.3,72.8,72.8,0,2.5,242,-23.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124576,3,2015-03-03 22:53:13,18.3,18.3,1014.4,72.7,72.7,0,0.2,298,-21.8,2,0,0,1,0,0,0,0,0,0,0,0,0
124577,3,2015-03-03 22:58:14,18.4,18.4,1014.5,71.9,71.9,0,1.5,258,-22.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124578,3,2015-03-03 23:03:15,18.5,18.5,1014.5,71.4,71.4,0,2.2,354,-23.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124579,3,2015-03-03 23:08:16,18.7,18.7,1014.6,71.0,71.0,0,1.5,285,-23.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124580,3,2015-03-03 23:13:18,18.9,18.9,1014.6,70.1,70.1,0,2.1,271,-22.9,2,0,0,1,0,0,0,0,0,0,0,0,0
124581,3,2015-03-03 23:18:19,18.9,18.9,1014.6,70.0,70.0,0,1.1,296,-22.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124582,3,2015-03-03 23:23:20,19.1,19.1,1014.7,68.9,68.9,0,3.8,294,-23.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124583,3,2015-03-03 23:28:21,19.3,19.3,1014.7,68.7,68.7,0,1.9,268,-22.7,2,0,0,1,0,0,0,0,0,0,0,0,0
124584,3,2015-03-03 23:33:22,19.4,19.4,1014.8,68.2,68.2,0,0.9,265,-22.6,2,0,0,1,0,0,0,0,0,0,0,0,0
124585,3,2015-03-03 23:38:23,19.5,19.5,1014.7,67.9,67.9,0,1.8,246,-23.4,2,0,0,1,0,0,0,0,0,0,0,0,0
124586,3,2015-03-03 23:43:24,19.8,19.8,1014.7,67.0,67.0,0,2.3,291,-22.5,2,0,0,1,0,0,0,0,0,0,0,0,0
124587,3,2015-03-03 23:48:25,19.9,19.9,1014.8,66.6,66.6,0,1.0,256,-23.2,2,0,0,1,0,0,0,0,0,0,0,0,0
124588,3,2015-03-03 23:53:27,20.0,20.0,1014.8,65.6,65.6,0,1.2,303,-21.3,2,0,0,1,0,0,0,0,0,0,0,0,0
124589,3,2015-03-03 23:58:28,20.1,20.1,1014.9,65.4,65.4,0,0.8,210,-20.7,2,0,0,1,0,0,0,0,0,0,0,0,0
